Date,ADI,ADSK,AKAM,AMAT,CDW,CRM,CSCO,FTNT,GLW,INTU,MSI,MU,NOW,NXPI,ORCL,ROP,SNPS,TEL,TER,VRSN
22/01/2025,220.4445801,301.4500122,95.11000061,193.5722961,191.4137573,330.4625854,60.16809082,98.23999786,53.0026741,607.5569458,466.8196716,108.8731918,225.0339966,212.1047363,182.3719788,530.9403687,544.7000122,153.2246246,134.2154999,205.3385315
23/01/2025,224.6452942,301.0799866,95.88999939,188.8099823,194.5563812,332.4893799,60.75385284,97.44999695,52.97322845,594.2671509,470.9050293,104.4975357,226.8399963,215.8248444,184.599411,529.7383423,551.539978,155.0918884,131.2583466,204.8626556
24/01/2025,213.8434296,300.8299866,97.69999695,184.8991241,192.2314453,331.7144775,60.75385284,96.90000153,53.23819351,593.9194946,474.0011902,102.8529282,224.9960022,209.4937744,181.7582092,527.8804932,546.1900024,152.8294373,129.3566437,208.9073639
27/01/2025,211.9250641,299.0700073,99.66999817,172.8398743,191.157608,344.8487244,57.67858124,96.76999664,48.60622787,602.5310059,463.209137,90.81237793,228.1239929,211.1133575,156.6921997,537.7752075,510.730011,148.4428406,119.7484818,210.8504333
28/01/2025,206.1207886,309.9299927,100.5400009,171.1369019,191.8669281,357.6153564,58.0202713,99.83000183,50.27452087,596.611145,460.2119141,87.9617157,234.0780029,209.4937744,162.3548279,546.0106812,526.1199951,146.6644897,121.421196,211.3262787
29/01/2025,206.5044556,304.1700134,100.4100037,173.5428009,192.6255035,351.7039185,58.13742447,99.33000183,48.87119293,588.9929199,458.4016724,88.71923828,228.7259979,209.081543,160.3946991,539.4541016,512.710022,145.9333954,121.5207672,211.9309998
30/01/2025,208.9540405,309.9500122,101.4800034,179.9189911,194.8223572,341.3415833,59.03560257,100.9300003,49.05765533,600.5246582,467.5022278,92.19783783,202.5500031,207.4914093,168.6708374,566.8528442,526.3599854,148.0081177,114.5809937,212.1590118
31/01/2025,208.4523468,311.3399963,99.90000153,178.562561,196.1818542,339.4837341,59.16251755,100.8799973,51.1086731,597.4554443,464.1785583,90.94195557,203.6759949,204.7037964,168.3540344,571.869812,525.4799805,146.1902771,115.2879181,213.1404572
03/02/2025,201.9102325,306.230011,98,177.0279388,195.4922791,337.0397034,59.59208298,100.9000015,50.39228058,596.7106323,468.2540283,89.62626648,204.1880035,200.9542389,166.9086914,573.2506714,520.25,143.3152618,110.6082916,214.1516266
04/02/2025,202.6677246,306.8500061,99.87000275,176.7902985,196.3789063,341.9078979,59.88496399,102.7799988,51.06941605,587.7314453,466.2855225,90.36385345,202.026001,198.6672058,166.2058105,573.8764648,523.8800049,143.0287628,111.1857758,216.6101837
05/02/2025,206.3962555,311.3599854,100.8899994,178.8793793,203.0680389,345.6733093,61.08578873,105.0699997,52.29610443,584.2947998,475.8213501,93.29424286,205.4120026,209.3072968,169.9379883,577.6019287,528.4199829,144.4613037,112.1217041,218.9993439
06/02/2025,204.4582062,307.7000122,99.61000061,180.9882813,196.8911743,328.6643372,60.7929039,104.7200012,52.64938736,586.2218018,476.889679,94.23117828,204.6600037,212.8212738,170.6210785,579.5887451,533.1799927,144.7082977,113.5753708,218.2756348
07/02/2025,201.8807068,301.1499939,99.63999939,178.2160339,189.1676483,323.7166443,60.7929039,107.6600037,51.98207092,574.9482422,474.1297913,91.99849701,201.6580048,209.003006,172.7098999,568.9987793,525.8200073,145.1133881,112.7390213,219.475174
10/02/2025,201.5363922,304.9899902,102.0999985,181.8397675,188.7243195,325.0777893,61.32009506,109.5500031,52.06057358,582.8844604,476.5533447,95.61663818,204.3619995,206.1761322,177.1251678,570.7471924,531.3300171,147.8895721,113.5654068,220.3178406
11/02/2025,200.1591034,299.7200012,101.3799973,181.3843231,188.8917847,322.2959595,60.94910812,108.3300018,51.42269897,581.9308472,469.4509277,93.77267456,201.8099976,207.0791779,175.4125061,577.5322876,529.1400146,147.0695648,112.2312241,225.4133759
12/02/2025,201.8020325,297.2799988,101.0599976,179.0971985,186.1333923,324.0047913,61.04673767,107.6999969,51.03997421,572.6538086,461.8539124,91.38050842,196.4799957,215.7364807,170.4923859,563.038147,509.7099915,144.7280884,111.0563431,225.5224304
13/02/2025,205.9436951,303.480011,99.66000366,182.4437256,184.8034363,327.7106018,62.32566833,109.9800034,51.13811111,579.9642334,461.0131226,95.34751892,197.8959961,215.5401917,172.1159058,569.6643677,528.289978,151.377121,112.350708,227.3564148
14/02/2025,211.1282196,302.7200012,100.0100021,167.5230713,186.5767059,324.4220581,63.33123779,111.6399994,51.56008911,583.4207153,433.4047852,99.19490814,197.326004,220.0062714,172.4129028,569.8133545,522.5300293,150.9325409,112.8789673,227.2572937
18/02/2025,216.6472015,295.6600037,99.31999969,170.2953033,189.6010895,326.826355,63.05786514,114.2600021,51.90356064,576.0309448,421.3762207,106.4411621,199.4960022,224.6392212,177.9963379,568.7702637,525,152.5626984,114.70298,229.1805115
19/02/2025,237.7393646,299.0599976,100.2600021,172.3348999,191.6108093,322.4250793,63.30193329,114.5699997,51.68766403,578.2657471,434.3345947,104.0190964,197.4279938,241.0508575,179.6990814,573.2506714,500.980011,154.1730957,115.5202942,229.7257385
20/02/2025,239.8643188,291.019989,98.02999878,174.6669617,189.9360504,316.364624,63.13597488,114.2099991,50.90258789,575.1766968,429.8139954,102.8429489,193.595993,241.3256989,174.2344513,577.6019287,493.9700012,153.9063263,118.1616135,231.8571472
21/02/2025,235.0339813,285,76.73000336,170.6677094,183.7296143,307.7906494,62.46234131,110.0199966,50.52967072,561.6583862,417.340271,98.51712799,187.6820068,232.157959,166.1266022,570.2802734,474.8399963,153.2912292,115.5302658,229.8645172
24/02/2025,233.1451416,285.2600098,77.65000153,167.2837372,183.9168091,306.3202209,61.73989868,108.6900024,49.83291245,563.4165039,416.1532593,95.09833527,185.5160065,228.8500977,168.2550354,572.7937012,470.0799866,151.9915619,113.2078934,231.1334686
25/02/2025,231.4825439,283.7200012,78.05000305,164.2768555,180.4720459,303.8960571,62.74546051,108.0599976,48.7436142,551.8847656,421.8609314,92.9154892,184.4579926,224.3447571,166.8492737,583.4830322,457.9500122,150.7415009,110.985199,236.1794434
26/02/2025,229.9380035,285.6700134,79.58000183,167.2241821,178.1491699,305.3366089,62.55997086,109.0199966,49.07727051,621.2937622,421.6630249,97.39082336,188.3919983,225.1496429,170.7398529,571.3731079,470.4599915,151.5153351,114.4338608,235.0195618
27/02/2025,220.2183075,282.3500061,77.87000275,155.4447632,176.9333801,292.9872437,62.29637527,107.0899963,48.08611298,596.3728027,424.9075928,91.52005768,184.1920013,212.8703461,163.1072083,568.7404785,454.7099915,150.5628967,108.4535141,232.9972229
28/02/2025,226.3275604,274.2099915,80.68000031,156.8638611,176.1426086,295.9181824,62.5892601,108.0100021,49.497509,609.7023926,435.4623108,93.32414246,185.9519958,211.6139679,164.394165,580.6616821,457.2799988,152.8150024,109.5000839,235.8225555
03/03/2025,224.8223877,272.0299988,81,150.9691772,170.5084229,291.1591797,61.97420502,106.5400009,47.62223053,597.0383301,422.7313843,90.24423981,182.0619965,212.5366211,160.3946991,581.9630737,443.2600098,149.4120789,105.4334412,238.08284
04/03/2025,223.4786224,267.4299927,82.18000031,151.703537,169.3420563,285.4763184,61.7594223,106.4800034,45.88513184,594.0386963,418.4877319,90.90209198,181.2180023,207.2656555,155.8903198,580.989502,445.4700012,146.8722534,106.8787003,234.9898224
05/03/2025,226.7293243,267.2399902,82.81999969,154.1348419,170.5973663,290.0762939,62.44281387,106.8000031,46.42797089,613.3476563,421.4949036,94.0318222,183.1580048,212.7722168,159.9393005,589.9105225,447.9599915,149.5906372,109.8489304,238.8461609
06/03/2025,220.1093445,260.3900146,82.80999756,150.383667,165.3289185,284.1947021,61.90586472,101.7200012,44.9178772,602.2828369,418.7350159,88.97838593,173.4179993,210.5146027,149.4258575,584.4268188,445.730011,146.1281738,105.0447235,237.8647461
07/03/2025,223.1624298,259.75,87.51999664,154.4920807,166.4261017,281.0551758,62.42329025,101.2799988,45.33241272,605.5008545,418.5570068,92.65633392,170.1260071,218.4553986,153.6035156,584.5162354,450.8800049,149.6204071,108.1844025,238.390152
10/03/2025,213.6770935,248.3999939,84.15000153,148.84552,167.5529327,271.1299438,60.58788681,96.04000092,44.42438126,575.8719482,411.1776428,86.79554749,156.7660065,204.9884186,147.2973938,572.6644897,429.8500061,146.8821869,104.6260986,236.9526978
11/03/2025,206.58284,250.8500061,80.65000153,145.8684082,164.1328888,275.2530212,59.23085403,98.27999878,44.32568359,582.755249,407.2801819,88.7591095,161.6799927,202.0045166,142.7336578,562.0348511,430.6799927,143.4197083,86.78474426,234.4941559
12/03/2025,204.1522064,251.8500061,79.66000366,147.9226074,164.7358551,282.7341919,59.02584076,97.93000031,44.80931091,587.1554565,408.4177856,95.32758331,168.628006,200.6793976,149.3763428,562.7003784,432.4599915,142.0505981,86.45581818,233.5622864
13/03/2025,201.3659058,246.9299927,78.66000366,148.8058167,161.6123352,269.977478,58.25457764,93.41999817,45.00670242,577.4016113,409.6443176,94.57006073,162.3240051,197.3126678,146.1787415,559.1835938,428.5799866,140.1060638,85.05044556,231.539917
14/03/2025,206.2567749,254.4299927,80.73000336,154.4722595,165.0719299,277.5878296,59.064888,96.25,46.14174271,594.7637939,414.5339355,100.4607544,168.8659973,202.3578644,147.7725983,565.5515747,446.230011,144.7292938,86.45581818,236.2885132
17/03/2025,209.1517944,260.6199951,82.79000092,154.2737732,168.6600037,278.9290771,59.44563675,96.66999817,46.25031662,598.0513916,418.1341858,102.7731781,168.5859985,205.9601898,152.4650421,571.8101807,453.5100098,145.5825195,89.87458801,236.4570465
18/03/2025,206.6618958,259.9500122,82.05999756,152.3386383,168.7885132,276.9221497,58.86963272,96.91000366,46.65497971,594.9922485,418.4416504,101.3877182,166,203.2805481,147.9507904,573.0718384,447.9899902,145.7015686,88.57884216,237.7458038
19/03/2025,207.4622192,268.2999878,82.41000366,153.2814178,170.8444977,277.5778503,59.67018127,98.16999817,48.12558746,599.0447388,420.8814697,101.7266083,168.8240051,204.5569153,150.9206848,574.0354614,450.2799988,146.5944672,88.22002411,240.1151123
20/03/2025,203.4408264,267.8200073,81.55000305,153.2020264,166.1493378,277.2202148,59.18204117,98.44999695,48.03676224,596.3728027,418.8185425,102.6635437,164.8240051,199.8814392,151.1880035,571.6711426,449.9899902,145.1261292,87.89110565,240.2142334
21/03/2025,201.958725,267.25,81.04000092,150.959259,163.658432,278.7998352,58.86963272,98.65000153,47.89858246,599.9684448,419.2449951,94.4105835,165.5500031,197.9086609,150.7028809,568.4226074,448.6000061,145.0170135,87.22329712,242.3952026
24/03/2025,209.8039093,269.1900024,82.76999664,153.7676697,168.3437195,284.1052246,59.52373886,99.79000092,49.2408905,608.9575195,425.8206787,96.62333679,169.9459991,208.2459869,153.3164063,572.8632813,457.769989,147.8048401,90.70186615,243.2378693
25/03/2025,211.0290833,273.0799866,81.84999847,152.4676666,166.5743713,286.7380371,59.5432663,102.0899963,48.35260391,614.5494385,425.671875,93.87234497,172.276001,208.4531555,152.3858337,575.267395,457.230011,149.6104889,89.65531158,243.68396
26/03/2025,208.0155334,271.2099915,81.47000122,149.5302429,165.3981171,279.16745,60.33404922,101.0100021,46.48718643,610.7155151,427.6951904,91.82904053,167.7100067,202.9490967,146.317337,578.8834839,449.8999939,148.5588531,87.72166443,245.9839172
27/03/2025,206.4445038,269.8099976,81.55999756,146.5531311,161.94841,276.0081177,59.94354248,99.54000092,45.954216,611.1525269,428.7861328,90.86222076,165.5480042,197.3365631,144.3176117,588.6587524,446.230011,145.9496002,85.39929199,252.5367432
28/03/2025,199.1526642,261.6300049,80.05000305,143.953125,159.6453094,268.2189636,59.41635132,96.59999847,45.26332855,594.8829346,429.4407349,88.15110016,159.552002,187.403656,139.4568481,578.8139648,437.9500122,141.0088959,82.50878906,248.7497711
31/03/2025,199.2613525,261.7999878,80.5,144.0126648,158.409729,266.6194153,60.2461853,96.26000214,45.18436432,609.8513794,434.2212524,86.71892548,159.2279968,187.472702,138.407486,585.708374,428.8500061,140.2052765,82.32938385,251.6742706
01/04/2025,196.8010864,264.6099854,80.59999847,144.5485535,160.208725,268.4474792,60.33404922,96.66999817,44.94748688,609.6428223,432.4161377,88.53534698,162.3119965,187.4135132,140.5161285,586.9004517,435.9400024,139.5901642,82.33935547,252.7746582
02/04/2025,197.2061768,267.9299927,81.62999725,146.6226044,162.5711365,269.7788086,60.35357666,98.08000183,45.93447876,616.7247314,433.4079285,88.42556,164.8059998,191.0335541,144.3968048,586.4832153,438.5499878,141.1676025,83.34604645,253.2901611
03/04/2025,178.7196655,257.1499939,78.77999878,134.4759827,149.8200684,253.5745697,56.32410812,89.44000244,41.7397728,594.4956055,431.9301758,74.19363403,154.8139954,169.5401917,135.853363,575.8931885,417.7600098,128.9547119,74.84398651,253.2207642
04/04/2025,162.6341095,245.5099945,73.69000244,125.9813156,142.8218231,239.1984253,53.60176086,84.70999908,38.5616684,557.7449951,398.8337097,64.5925827,144.3300018,158.6208801,126.9832535,539.0091553,388.1300049,121.0376663,68.49485779,238.1224976
07/04/2025,169.2936096,243.6199951,70.93000031,131.8363037,145.5005188,242.6260529,53.47399902,88,39.09464264,552.4906616,399.8155823,68.23539734,147.1000061,161.0671082,125.8843918,529.796814,380.8999939,122.5258331,72.63127136,232.4618835
08/04/2025,164.1062927,238.8399963,68.20999908,127.9759903,144.3440247,242.4074707,52.27498627,88.15000153,38.67023849,540.40271,391.484436,65.41096497,145.5200043,151.4103851,123.2510757,516.515625,381.5899963,121.3551407,67.73735046,233.4532318
09/04/2025,194.2815399,263.5299988,76.34999847,148.5874939,157.6387482,263.4501038,57.13000488,99.93000031,42.69715118,592.4594727,413.7702637,77.71669006,165.1900024,183.3397217,138.2886963,550.9075317,428.7000122,132.8041229,79.17974091,242.5141907
10/04/2025,176.2297516,256.9200134,72.55999756,137.1851807,145.0062866,253.8635406,55.61649323,96.31999969,41.14757538,574.5792847,411.4692993,69.91208649,156.697998,163.3358002,132.4865265,546.7689819,406.8900146,126.345459,72.05316162,240.7694092
11/04/2025,177.0202026,258.4500122,74.05000305,143.8340454,147.0820465,253.7441406,56.34376907,97.73000336,40.72317505,584.1014404,418.9077759,69.41307831,157.1340027,166.4922333,131.4929962,557.2745361,421.2099915,126.9407272,73.40870667,244.992569
14/04/2025,176.4668884,260.7099915,74.15000153,143.4271698,149.9881134,253.2963562,56.42238998,96.84999847,41.06861877,590.5787964,422.9543762,70.88017273,159.9640045,168.2282867,133.768158,562.9650879,421.980011,128.9249573,73.61802673,245.0817871
15/04/2025,177.3956604,265.3399963,74.51000214,144.3401642,149.0886078,253.6744843,56.2159996,99.19999695,41.23640823,591.1062012,427.1099854,70.90013123,163.3000031,169.2935944,133.0727081,564.1589355,425.6499939,128.5181732,73.81735992,248.0657501
16/04/2025,173.8287659,260.1600037,73.80999756,137.1355591,147.0523987,248.6095581,54.80076981,96.06999969,40.74291229,585.1362915,417.0035706,69.19350433,159.3320007,166.2949524,128.919754,553.4046021,415.6499939,125.8990097,70.92687225,243.8029327
17/04/2025,174.1647186,259.4700012,73.45999908,136.4111328,149.7212372,246.0422516,54.80076981,96.12999725,40.97978973,582.4497681,417.4994812,68.66454315,154.4320068,168.4157104,127.7871399,554.3696289,413.3200073,128.2205658,71.01657104,244.5365295
21/04/2025,172.8999939,254.2700043,71.91999817,134.5256195,146.7064362,235.0964203,53.43468475,92.72000122,40.17045975,565.9926147,408.9699707,66.6085968,151.197998,169.1653442,122.024704,536.4921875,402.3599854,127.7344208,69.58128357,239.2526398
22/04/2025,176.3680878,261.1400146,73.66999817,137.2447052,150.274765,242.1913147,54.09316254,94.37000275,41.20679855,580.638916,416.3489685,70.07176971,153.3659973,172.2823486,126.4160843,548.4602051,413.3999939,132.3973389,71.05644226,245.9343414
23/04/2025,180.9230347,264.4400024,75.87000275,142.4844208,153.0720825,249.2463989,54.67301178,97,42.41092682,593.0663452,420.683136,72.78640747,162.5399933,178.4077911,130.5491333,548.241394,422.230011,134.9867554,72.94024658,249.1859741
24/04/2025,192.8982544,271.7099915,79.19999695,149.0241394,157.1049805,263.3963928,55.32165527,100.7200012,43.30908585,611.7523193,424.6305237,77.2675705,187.7140045,190.9349213,136.6195679,556.7771606,438.8999939,142.3879242,77.0467453,250.4053345
25/04/2025,192.2658997,269.9299927,79.79000092,150.3936157,156.1264038,266.5308838,55.73443222,101.8000031,43.60518646,620.9958496,426.6934509,79.62293243,189.052002,190.9151917,137.5932312,554.8272705,446.6199951,143.2312012,76.86734009,270.4306335
28/04/2025,191.4062958,271.4700012,80.18000031,149.639389,156.7590027,264.3317261,55.86219406,102.6399994,43.52622223,615.1353149,427.4769897,78.40532684,187.4819946,193.5685577,139.2325439,549.1068726,443.9700012,143.757019,76.57829285,273.801239
29/04/2025,190.3688354,272.8900146,80.98000336,148.4088593,158.1131897,266.4412842,56.35359573,104.2099991,43.88153839,620.0307007,432.1880493,76.72863007,188.5720062,180.1339722,139.8783264,553.3051147,460.769989,144.1042786,74.64464569,275.9524231
30/04/2025,192.5919647,274.25,80.58000183,149.5600128,158.7062683,267.3865967,56.73688507,103.7600021,43.80258179,624.3290405,436.7800903,76.79849243,191.0019989,181.8009644,139.8087921,557.1950073,459.0100098,145.2253571,73.96686554,279.6799316
01/05/2025,191.4260712,273.4899902,81.11000061,147.8233795,160.5250244,268.00354,57.12017441,104.2099991,44.19737625,620.0704956,435.5601807,77.61687469,191.5899963,179.3645935,144.5479126,554.7178345,459.3599854,145.2055206,73.5382843,277.2808838
02/05/2025,196.2181244,279.9899902,82.54000092,153.9165192,164.9038849,273.7252197,58.30936432,106.1800003,45.16462326,628.5179443,403.088562,80.5610733,195.4720001,185.5788422,149.7539673,563.1242676,472.2799988,148.747345,75.63140106,281.6329041
05/05/2025,195.3585205,280.0700073,83.09999847,153.4302521,163.8363495,271.287323,58.29953003,108.6900024,44.81917953,629.0154419,402.0471191,80.26166534,195.6100006,182.432251,148.323288,568.1880493,477.4100037,148.667984,75.19284058,282.0889282
06/05/2025,193.2638397,278.6400146,82.87000275,151.8623199,162.0373688,272.0137024,58.20125198,107.1399994,44.17763519,623.4136963,409.2575684,80.35149384,193.052002,179.9268341,146.743576,566.7654419,473.5499878,147.3583984,73.82733154,280.7704163
07/05/2025,197.4729614,283.3599854,82.86000061,154.6210938,173.4935608,276.8597412,58.54523087,106.7200012,44.26646423,637.9306641,411.7469482,82.45734406,196.6580048,184.3261108,148.402771,571.3317871,480.5400085,148.5092468,74.84398651,284.8944397
08/05/2025,200.3580933,289.6199951,85.44000244,154.8096466,178.010788,278.3622742,58.68282318,97.73999786,44.46386337,652.7958374,407.006134,84.98235321,194.897995,186.0029907,149.3267517,572.0182495,484.5,150.9200745,76.58825684,282.7431641
09/05/2025,205.031601,287.480011,76.25,154.4226227,176.8740692,274.0635681,58.74179077,97.41999817,44.49347305,650.6069336,403.1679077,85.69096375,196.0119934,189.2679138,149.3665009,567.5413818,482.8999939,151.6740875,77.16635895,278.9761047
12/05/2025,220.4848022,293.2000122,78.79000092,166.7081604,186.6399994,287.3975525,60.60910034,102.0400009,46.35888672,658.9846802,409.5253296,92.10829926,203.1199951,204.2116852,156.2019501,572.8739014,505.5899963,159.7101898,82.78787231,277.1717834
13/05/2025,223.9726257,297.0100098,78.94000244,171.7097168,188.4785156,287.7458496,60.71721268,105.0500031,47.00041962,653.5122681,409.892334,96.73916626,207.3439941,209.5085754,161.2192383,574.0974731,515.710022,161.1090698,84.62184906,273.5632935
14/05/2025,224.1109772,295.5400085,77.51000214,172.8112335,187.1737671,289.3081055,60.23564529,103.2300034,46.39836121,649.5621338,411.7965698,95.13233185,205.3639984,208.4531555,161.8948364,563.0247803,517.6599731,159.4720764,83.99391174,274.0093994
15/05/2025,224.4073944,295.7799988,76.51000214,173.4165802,186.2544861,289.3280334,63.15455246,102.5599976,46.98068619,657.9996338,422.0914612,95.2620697,207.0359955,207.8613281,158.3678131,571.4412842,514.4799805,161.8332977,82.71810913,279.204071
16/05/2025,224.3974915,298.0799866,78.02999878,164.3066254,186.84758,289.716095,62.52555847,104.5899963,47.59262085,666.9248047,420.7029724,97.80705261,208.0359955,209.6663971,159.4507599,579.8775635,514.4299927,162.6964417,82.45896149,280.6911316
19/05/2025,221.8581848,295.8999939,77.87000275,164.6738129,185.8690186,286.2134399,62.82039642,104.75,47.50378799,667.5018921,421.803894,98.45578003,205.1499939,207.4963531,158.6062775,577.4799194,516.0100098,161.5852814,81.20309448,280.8103943
20/05/2025,221.8088074,295.8399963,77.48999786,164.4654236,185.9283142,286.6413269,62.32899857,104.7900009,47.35574341,667.800354,419.4631958,97.90686035,204.3679962,207.2201538,159.2719269,575.2315674,515.6099854,161.6051178,81.15325928,279.1701965
21/05/2025,219.5659027,292.9299927,76.41999817,160.9921112,179.7208252,280.889801,62.11278534,102.8399963,47.55313873,656.6763306,422.9444275,95.65129852,202.9519958,202.5545654,156.1621857,569.859436,501.4599915,158.9445801,78.72125244,279.408783
22/05/2025,209.3987885,295,77.08000183,159.7481384,181.2628174,282.0242004,62.27003098,103.6200027,47.91832733,662.7359009,418.2631226,94.64330292,203.154007,193.8348846,156.2913513,566.1386719,503.480011,158.3467102,78.35189819,280.1841125
23/05/2025,207.9562378,295.3500061,75.83999634,156.7525787,180.6726685,271.7848511,62.02433395,103.1600037,47.73079681,716.5252686,415.486084,93.18618011,200.8739929,189.5342407,154.9600525,564.1092529,498.8500061,157.0014954,76.84455109,278.0966187
27/05/2025,214.2995758,300.3599854,77.88999939,161.0518341,184.203598,275.8248596,62.65332794,104.7399979,49.27049637,748.1959229,416.9936218,96.19024658,205.4779968,196.1923523,160.8615723,570.8641968,511.7900085,160.7979889,81.59617615,267.9572754
28/05/2025,213.0447388,299.230011,76.41999817,160.812973,181.8430176,274.6705627,62.25037384,104.5100021,48.80661774,750.6734619,417.3804321,95.9906311,204.2599945,193.5389709,162.789032,566.1983032,462.4299927,159.721817,80.1088028,267.5397644
29/05/2025,213.1731873,297,76.08999634,158.7131195,180.8611145,265.6054382,61.96536636,102.0400009,49.3099823,753.4295654,415.0000916,96.60941315,203.0460052,193.2233429,161.8451691,561.3634033,454.9899902,160.977356,80.83752441,267.0825195
30/05/2025,211.4243011,296.1199951,75.93000031,155.9962463,178.8873596,264.0630798,61.95553589,101.7799988,49.22065353,749.6983643,411.9750977,94.27401733,202.2180023,188.5281219,164.4581299,567.3324585,463.980011,159.5026093,78.46170044,270.8499756
02/06/2025,212.87677,295.2600098,76.16999817,156.5137482,173.3330841,260.331543,62.75160217,102.4700012,49.66730118,761.1607056,415.7340393,97.98669434,202.4219971,190.1852417,165.4914093,563.7709351,466.1499939,159.303299,79.3501358,273.9216003
03/06/2025,215.821167,299.519989,77.08999634,160.9622498,177.8856049,263.167511,63.25283051,102.8799973,50.4017868,760.8322754,418.749115,102.0486832,202.1759949,196.2515411,168.044754,564.9448242,466.2600098,161.3560028,81.3066864,274.1204224
04/06/2025,216.8732758,298.3599854,76.59999847,161.1513367,175.3564301,261.8739319,63.2823143,101.6200027,50.38193512,762.9715576,413.9785461,103.0467224,202.5480042,207.160965,167.0115051,565.0841675,473.1900024,161.4955139,81.91561127,272.8579407
05/06/2025,216.4167023,298.2200012,76.13999939,163.4004822,174.3943481,265.8243408,63.50836182,103.5,50.48119354,762.8024292,412.7090454,106.0807343,203.5200043,204.0834351,170.0317993,566.5564575,482.2000122,161.7446289,81.59617615,276.2377625
06/06/2025,220.6052856,297.8599854,77.02999878,165.9382172,176.784668,273.1580505,64.92358398,104.9400024,50.33230972,767.7177124,414.4942932,108.3462677,206.0420074,204.8528137,172.8931732,569.9190674,486,164.0663605,85.08004761,283.3253479
09/06/2025,225.9650879,297.2099915,78.08000183,168.9735413,175.9812775,270.9091492,64.76633453,102.0800018,50.51096725,760.553772,409.3865051,110.7315598,205.371994,210.1793213,176.0028992,570.1279907,495.769989,165.4115753,86.64727783,278.2159119
10/06/2025,231.6027985,297.5400085,78.26999664,172.9344177,177.2706604,266.8990479,64.02923584,101.6299973,50.23305511,758.2850952,408.8608398,113.9152756,201.9579926,215.7425537,176.3307495,569.232666,504.3999939,165.8002014,88.54393005,276.8341675
11/06/2025,230.8087463,296.769989,78.19000244,171.9591064,174.3150024,264.6004028,63.08575439,102.0199966,50.07424927,760.921875,405.7167969,115.8015518,200.8659973,214.4503784,175.2378845,566.6261597,500.730011,165.1624603,86.63729095,278.1661987
12/06/2025,230.3918762,298.5700073,78.51000214,174.158493,173.3231659,265.595459,63.98009872,101.6600037,50.44149017,762.3746338,409.684021,115.9512634,201.473999,214.440506,198.5658417,569.0834351,494.9899902,165.4115753,85.75884247,280.1344299
13/06/2025,223.35466,292.1600037,77.02999878,169.7696838,169.0285187,257.1273804,62.98747253,100.8300018,49.23057556,750.2057495,405.8256531,115.3723984,197.7319946,208.0289917,213.8263702,557.8615112,478.8599854,162.0435638,82.93382263,278.2357788
16/06/2025,230.0742645,299.2999878,79.98999786,175.7010345,170.9427643,262.5803833,64.38304901,101.9499969,50.4017868,764.2352295,405.189209,119.6040497,201.026001,214.5687408,209.7330627,562.7462158,479.4100037,164.9033966,87.52572632,279.408783
17/06/2025,225.7467194,296.8500061,78.68000031,173.2528687,169.405426,261.4659424,64.20614624,102.8799973,50.10402298,761.071167,404.14505,120.1030579,200.9819946,209.932724,206.831955,559.6821899,475.3999939,163.0798798,86.27793121,282.271637
18/06/2025,227.9402618,295.1900024,78.69999695,172.0088806,168.6119385,258.6314392,64.70736694,100.8199997,50.11394882,751.0515747,402.484375,121.5801544,196.4160004,208.5715179,209.5045471,552.8872681,473.6199951,163.1994476,86.10823059,279.4883118
20/06/2025,226.6499481,297.2099915,78.37999725,168.6451263,169.2268829,259.7576599,65.1791153,99.84999847,50.04446793,757.3299561,403.9859619,123.3566513,194.2819977,206.1548615,203.8414612,559.0951538,470.5299988,162.6215057,86.13817596,279.0608826
23/06/2025,229.2603607,300.9500122,79.27999878,171.1331177,172.351181,262.5283508,66.22087097,103.1500015,51.41418839,758.7329102,408.5802307,121.8396454,196.0800018,207.9895477,205.6993256,563.2635498,470.980011,165.2322235,87.2062912,281.2080383
24/06/2025,233.2305908,304.1900024,80.05999756,179.3135834,178.3715973,270.2623901,66.72210693,104.4199982,51.03702164,755.2305908,416.0185242,127.658165,199.2640076,215.5354004,213.8760529,568.0786133,478.980011,165.8898773,90.23096466,283.3352966
25/06/2025,232.9328156,302.3699951,79.52999878,182.189682,176.3780212,266.8638,67.01694489,103.6900024,51.00724411,754.0664063,416.664917,126.9994659,201.0319977,214.3303528,209.3555298,564.0196533,487.269989,167.2749481,90.04129028,280.7607117
26/06/2025,235.5333252,304.9299927,79.59999847,182.6375275,175.8325043,269.8338013,67.76386261,103.8600006,51.31493759,768.991272,412.955658,125.7519226,202.2879944,216.3321686,211.4419098,562.3980713,495.7000122,168.4507751,90.88980103,281.526123
27/06/2025,235.1958618,305.1300049,79.59999847,182.32901,175.9614563,272.5048828,67.46902466,103.1100006,51.43404388,772.6826782,416.3268127,124.5143738,204.4839935,215.0835114,208.8786163,560.6072998,502.6300049,166.2784882,90.19102478,285.9695435
30/06/2025,236.2479553,309.5700073,79.76000214,182.189682,177.1318054,271.7772827,68.18647003,105.7200012,52.19830704,783.6873779,418.1167603,123.0073471,205.6159973,216.5204468,217.2143097,563.920166,512.6799927,168.072113,89.76178741,287.0828552
01/07/2025,238.8484344,311.6700134,79.61000061,182.876358,179.6808319,270.9999084,67.9112854,102.4300003,52.19830704,775.7075195,423.277832,120.6519852,202.378006,219.2159271,217.54216,569.7599487,521.7800293,169.6664429,91.75826263,287.3612061
